Time            N-Disp    E-Disp    U-Disp
 2006.027300      7.507      4.442     34.728
 2006.030100      7.504      4.446     34.715
 2006.032800      7.505      4.448     34.708
 2006.035500      7.506      4.450     34.703
 2006.038300      7.505      4.451     34.697
 2006.041000      7.506      4.455     34.687
 2006.043700      7.506      4.457     34.680
 2006.046400      7.506      4.467     34.647
 2006.049200      7.506      4.470     34.635
 2006.051900      7.506      4.476     34.604
 2006.054600      7.503      4.477     34.596
 2006.057400      7.497      4.498     34.544
 2006.060100      7.500      4.513     34.496
 2006.062800      7.498      4.547     34.422
 2006.065600      7.503      4.556     34.384
 2006.068300      7.502      4.560     34.374
 2006.071000      7.500      4.568     34.354
 2006.073800      7.503      4.582     34.309
 2006.076500      7.504      4.588     34.287
 2006.079200      7.500      4.603     34.253
 2006.082000      7.500      4.620     34.214
 2006.084700      7.504      4.628     34.190
 2006.087400      7.506      4.629     34.186
 2006.090200      7.506      4.630     34.183
 2006.092900      7.507      4.631     34.180
 2006.095600      7.503      4.633     34.172
 2006.098400      7.504      4.657     34.102
 2006.101100      7.508      4.679     34.029
 2006.103800      7.510      4.690     33.991
 2006.106600      7.510      4.692     33.985
 2006.109300      7.509      4.694     33.983
 2006.112000      7.509      4.696     33.976
 2006.114800      7.507      4.699     33.968
 2006.117500      7.508      4.700     33.966
 2006.120200      7.509      4.702     33.958
 2006.123000      7.509      4.703     33.956
 2006.125700      7.509      4.705     33.952
 2006.128400      7.505      4.723     33.896
 2006.131100      7.500      4.747     33.829
 2006.133900      7.502      4.771     33.759
 2006.136600      7.501      4.773     33.754
 2006.139300      7.507      4.780     33.718
 2006.142100      7.503      4.781     33.715
 2006.144800      7.500      4.784     33.707
 2006.147500      7.501      4.784     33.705
 2006.150300      7.501      4.783     33.707
 2006.153000      7.501      4.782     33.715
 2006.155700      7.501      4.781     33.720
 2006.158500      7.501      4.780     33.722
 2006.161200      7.501      4.780     33.723
 2006.163900      7.502      4.780     33.721
 2006.166700      7.504      4.781     33.716
 2006.169400      7.500      4.792     33.686
 2006.172100      7.498      4.805     33.654
 2006.174900      7.496      4.811     33.639
 2006.177600      7.496      4.812     33.634
 2006.180300      7.497      4.813     33.632
 2006.183100      7.497      4.815     33.627
 2006.185800      7.499      4.818     33.620
 2006.188500      7.500      4.820     33.615
 2006.191300      7.498      4.825     33.600
 2006.194000      7.496      4.843     33.561
 2006.196700      7.498      4.862     33.519
 2006.199500      7.506      4.879     33.467
 2006.202200      7.507      4.882     33.460
 2006.204900      7.507      4.883     33.456
 2006.207700      7.507      4.884     33.453
 2006.210400      7.507      4.885     33.450
 2006.213100      7.507      4.886     33.449
 2006.215800      7.502      4.889     33.439
 2006.218600      7.495      4.896     33.413
 2006.221300      7.499      4.903     33.376
 2006.224000      7.499      4.902     33.378
 2006.226800      7.498      4.902     33.380
 2006.229500      7.498      4.901     33.384
 2006.232200      7.498      4.900     33.387
 2006.235000      7.498      4.900     33.390
 2006.237700      7.497      4.899     33.393
 2006.240400      7.496      4.899     33.387
 2006.243200      7.496      4.903     33.366
 2006.245900      7.497      4.921     33.267
 2006.248600      7.501      4.926     33.244
 2006.251400      7.499      4.948     33.147
 2006.254100      7.497      4.953     33.124
 2006.256800      7.491      4.959     33.104
 2006.259600      7.489      4.995     32.973
 2006.262300      7.496      5.017     32.892
 2006.265000      7.492      5.028     32.852
 2006.267800      7.493      5.029     32.848
 2006.270500      7.497      5.043     32.769
 2006.273200      7.502      5.063     32.676
 2006.276000      7.505      5.066     32.666
 2006.278700      7.508      5.068     32.657
 2006.281400      7.511      5.070     32.650
 2006.284200      7.517      5.081     32.599
 2006.286900      7.518      5.084     32.587
 2006.289600      7.516      5.088     32.570
 2006.292300      7.512      5.106     32.517
 2006.295100      7.512      5.113     32.490
 2006.297800      7.509      5.143     32.348
 2006.300500      7.514      5.149     32.323
 2006.303300      7.520      5.153     32.305
 2006.306000      7.524      5.156     32.294
 2006.308700      7.522      5.162     32.268
 2006.311500      7.526      5.216     32.055
 2006.314200      7.538      5.228     31.990
 2006.316900      7.541      5.233     31.972
 2006.319700      7.541      5.241     31.938
 2006.322400      7.541      5.243     31.934
 2006.325100      7.542      5.248     31.922
 2006.327900      7.542      5.254     31.910
 2006.330600      7.542      5.261     31.895
 2006.333300      7.544      5.271     31.860
 2006.336100      7.533      5.293     31.781
 2006.338800      7.549      5.332     31.640
 2006.341500      7.559      5.335     31.626
 2006.344300      7.565      5.334     31.631
 2006.347000      7.570      5.335     31.635
 2006.349700      7.578      5.334     31.649
 2006.352500      7.589      5.332     31.694
 2006.355200      7.597      5.359     31.604
 2006.357900      7.583      5.393     31.465
 2006.360700      7.577      5.403     31.436
 2006.363400      7.581      5.406     31.465
 2006.366100      7.586      5.406     31.489
 2006.368900      7.592      5.407     31.505
 2006.371600      7.598      5.409     31.528
 2006.374300      7.615      5.426     31.472
 2006.377000      7.619      5.444     31.412
 2006.379800      7.626      5.446     31.434
 2006.382500      7.632      5.447     31.460
 2006.385200      7.643      5.446     31.466
 2006.388000      7.659      5.445     31.472
 2006.390700      7.671      5.444     31.502
 2006.393400      7.685      5.444     31.548
 2006.396200      7.700      5.444     31.603
 2006.398900      7.716      5.445     31.675
 2006.401600      7.734      5.452     31.745
 2006.404400      7.754      5.452     31.810
 2006.407100      7.780      5.448     31.915
 2006.409800      7.800      5.447     32.003
 2006.412600      7.819      5.449     32.072
 2006.415300      7.839      5.447     32.158
 2006.418000      7.848      5.449     32.203
 2006.420800      7.862      5.448     32.277
 2006.423500      7.874      5.444     32.352
 2006.426200      7.896      5.445     32.356
 2006.429000      7.911      5.491     32.226
 2006.431700      7.923      5.500     32.223
 2006.434400      7.938      5.496     32.296
 2006.437200      7.960      5.489     32.409
 2006.439900      7.980      5.495     32.508
 2006.442600      7.960      5.507     32.502
 2006.445400      7.945      5.537     32.412
 2006.448100      7.960      5.542     32.433
 2006.450800      7.971      5.552     32.480
 2006.453600      7.988      5.577     32.380
 2006.456300      7.994      5.587     32.399
 2006.459000      8.013      5.590     32.465
 2006.461700      8.022      5.590     32.560
 2006.464500      8.041      5.605     32.573
 2006.467200      8.104      5.633     32.595
 2006.469900      8.115      5.639     32.695
 2006.472700      8.139      5.656     32.701
 2006.475400      8.157      5.651     32.831
 2006.478100      8.171      5.646     32.936
 2006.480900      8.191      5.637     33.034
 2006.483600      8.223      5.628     33.155
 2006.486300      8.247      5.647     33.102
 2006.489100      8.272      5.649     33.151
 2006.491800      8.281      5.658     33.180
 2006.494500      8.295      5.660     33.270
 2006.497300      8.317      5.654     33.406
 2006.500000      8.341      5.647     33.557
 2006.502700      8.375      5.659     33.582
 2006.505500      8.421      5.647     33.828
 2006.508200      8.441      5.629     34.063
 2006.510900      8.459      5.617     34.226
 2006.513700      8.476      5.604     34.393
 2006.516400      8.482      5.597     34.499
 2006.519100      8.495      5.587     34.622
 2006.521900      8.511      5.577     34.792
 2006.524600      8.521      5.587     34.928
 2006.527300      8.534      5.593     35.006
 2006.530100      8.558      5.576     35.245
 2006.532800      8.581      5.556     35.488
 2006.535500      8.612      5.526     35.829
 2006.538300      8.655      5.483     36.263
 2006.541000      8.716      5.446     36.643
 2006.543700      8.755      5.391     37.094
 2006.546400      8.792      5.359     37.303
 2006.549200      8.821      5.307     37.689
 2006.551900      8.841      5.282     37.876
 2006.554600      8.858      5.251     38.135
 2006.557400      8.875      5.213     38.451
 2006.560100      8.879      5.179     38.751
 2006.562800      8.888      5.152     38.989
 2006.565600      8.908      5.121     39.268
 2006.568300      8.922      5.092     39.515
 2006.571000      8.939      5.063     39.805
 2006.573800      8.960      5.019     40.181
 2006.576500      8.976      4.972     40.590
 2006.579200      8.990      4.940     40.921
 2006.582000      8.993      4.930     41.106
 2006.584700      9.013      4.936     41.195
 2006.587400      9.030      4.913     41.425
 2006.590200      9.041      4.883     41.698
 2006.592900      9.052      4.851     41.943
 2006.595600      9.057      4.865     41.964
 2006.598400      9.069      4.856     42.055
 2006.601100      9.076      4.840     42.212
 2006.603800      9.077      4.826     42.363
 2006.606600      9.097      4.809     42.560
 2006.609300      9.133      4.772     42.868
 2006.612000      9.181      4.724     43.278
 2006.614800      9.218      4.682     43.665
 2006.617500      9.221      4.656     43.947
 2006.620200      9.250      4.657     44.024
 2006.623000      9.261      4.651     44.157
 2006.625700      9.275      4.644     44.327
 2006.628400      9.284      4.630     44.479
 2006.631100      9.276      4.664     44.410
 2006.633900      9.282      4.683     44.387
 2006.636600      9.295      4.686     44.442
 2006.639300      9.301      4.684     44.481
 2006.642100      9.306      4.682     44.532
 2006.644800      9.311      4.682     44.558
 2006.647500      9.328      4.683     44.645
 2006.650300      9.340      4.673     44.755
 2006.653000      9.350      4.664     44.846
 2006.655700      9.361      4.655     44.921
 2006.658500      9.369      4.662     44.907
 2006.661200      9.373      4.661     44.950
 2006.663900      9.380      4.657     45.020
 2006.666700      9.389      4.652     45.103
 2006.669400      9.389      4.655     45.142
 2006.672100      9.389      4.667     45.148
 2006.674900      9.385      4.679     45.126
 2006.677600      9.382      4.682     45.129
 2006.680300      9.382      4.688     45.104
 2006.683100      9.386      4.690     45.108
 2006.685800      9.382      4.699     45.079
 2006.688500      9.381      4.705     45.069
 2006.691300      9.381      4.722     45.040
 2006.694000      9.382      4.730     45.038
 2006.696700      9.387      4.738     45.049
 2006.699500      9.393      4.740     45.065
 2006.702200      9.394      4.739     45.078
 2006.704900      9.393      4.738     45.089
 2006.707700      9.394      4.736     45.109
 2006.710400      9.396      4.734     45.126
 2006.713100      9.399      4.733     45.137
 2006.715800      9.396      4.731     45.158
 2006.718600      9.391      4.747     45.131
 2006.721300      9.394      4.747     45.173
 2006.724000      9.394      4.747     45.202
 2006.726800      9.393      4.751     45.227
 2006.729500      9.396      4.751     45.260
 2006.732200      9.398      4.751     45.272
 2006.735000      9.394      4.759     45.253
 2006.737700      9.391      4.794     45.149
 2006.740400      9.406      4.834     45.052
 2006.743200      9.430      4.895     44.762
 2006.745900      9.439      4.909     44.713
 2006.748600      9.443      4.916     44.697
 2006.751400      9.444      4.915     44.697
 2006.754100      9.444      4.918     44.679
 2006.756800      9.447      4.919     44.669
 2006.759600      9.447      4.920     44.663
 2006.762300      9.447      4.921     44.662
 2006.765000      9.447      4.922     44.660
 2006.767800      9.448      4.923     44.659
 2006.770500      9.447      4.933     44.637
 2006.773200      9.451      4.943     44.613
 2006.776000      9.447      4.964     44.549
 2006.778700      9.446      4.963     44.553
 2006.781400      9.446      4.962     44.557
 2006.784200      9.446      4.961     44.562
 2006.786900      9.448      4.960     44.562
 2006.789600      9.449      4.959     44.560
 2006.792300      9.449      4.959     44.561
 2006.795100      9.450      4.959     44.562
 2006.797800      9.450      4.959     44.561
 2006.800500      9.451      4.960     44.559
 2006.803300      9.453      4.960     44.554
 2006.806000      9.455      4.960     44.551
 2006.808700      9.456      4.959     44.551
 2006.811500      9.455      4.959     44.552
 2006.814200      9.454      4.960     44.551
 2006.816900      9.452      4.961     44.549
 2006.819700      9.451      4.961     44.548
 2006.822400      9.449      4.963     44.545
 2006.825100      9.444      4.969     44.524
 2006.827900      9.444      5.008     44.399
 2006.830600      9.462      5.026     44.307
 2006.833300      9.472      5.034     44.248
 2006.836100      9.473      5.042     44.216
 2006.838800      9.474      5.045     44.206
 2006.841500      9.472      5.047     44.199
 2006.844300      9.470      5.062     44.137
 2006.847000      9.474      5.080     44.061
 2006.849700      9.480      5.094     43.991
 2006.852500      9.481      5.096     43.977
 2006.855200      9.478      5.097     43.970
 2006.857900      9.478      5.098     43.967
 2006.860700      9.479      5.098     43.965
 2006.863400      9.479      5.098     43.966
 2006.866100      9.479      5.097     43.966
 2006.868900      9.481      5.098     43.963
 2006.871600      9.483      5.100     43.955
 2006.874300      9.484      5.103     43.947
 2006.877000      9.484      5.104     43.943
 2006.879800      9.485      5.105     43.939
 2006.882500      9.485      5.106     43.935
 2006.885200      9.486      5.107     43.933
 2006.888000      9.486      5.108     43.932
 2006.890700      9.486      5.108     43.932
 2006.893400      9.484      5.110     43.920
 2006.896200      9.485      5.113     43.907
 2006.898900      9.485      5.114     43.904
 2006.901600      9.483      5.118     43.896
 2006.904400      9.485      5.123     43.872
 2006.907100      9.485      5.124     43.866
 2006.909800      9.485      5.124     43.863
 2006.912600      9.483      5.128     43.852
 2006.915300      9.472      5.146     43.799
 2006.918000      9.463      5.164     43.748
 2006.920800      9.460      5.177     43.713
 2006.923500      9.455      5.185     43.691
 2006.926200      9.453      5.190     43.676
 2006.929000      9.448      5.196     43.659
 2006.931700      9.445      5.199     43.651
 2006.934400      9.445      5.200     43.646
 2006.937200      9.445      5.202     43.638
 2006.939900      9.445      5.202     43.635
 2006.942600      9.445      5.202     43.634
 2006.945400      9.448      5.202     43.627
 2006.948100      9.452      5.215     43.570
 2006.950800      9.461      5.231     43.491
 2006.953600      9.480      5.274     43.304
 2006.956300      9.481      5.283     43.268
 2006.959000      9.481      5.291     43.251
 2006.961700      9.484      5.302     43.222
 2006.964500      9.483      5.305     43.211
 2006.967200      9.482      5.317     43.181
 2006.969900      9.482      5.348     43.095
 2006.972700      9.483      5.352     43.077
 2006.975400      9.474      5.376     43.013
 2006.978100      9.467      5.398     42.953
 2006.980900      9.466      5.418     42.907
 2006.983600      9.461      5.437     42.864
 2006.986300      9.457      5.444     42.843
 2006.989100      9.455      5.449     42.827
 2006.991800      9.456      5.458     42.789
 2006.994500      9.456      5.460     42.784
 2006.997300      9.454      5.468     42.756
 2007.000000      9.457      5.475     42.726
 2007.002700      9.457      5.483     42.694
 2007.005500      9.457      5.485     42.687
 2007.008200      9.457      5.486     42.683
 2007.010900      9.458      5.487     42.679
 2007.013700      9.458      5.488     42.675
 2007.016400      9.458      5.489     42.671
 2007.019100      9.459      5.491     42.660
 2007.021900      9.461      5.493     42.652
 2007.024600      9.464      5.497     42.640
 2007.027300      9.463      5.500     42.635
 2007.030100      9.460      5.504     42.625
 2007.032800      9.457      5.507     42.618
 2007.035500      9.447      5.519     42.587
 2007.038300      9.446      5.521     42.583
 2007.041000      9.446      5.520     42.585
 2007.043700      9.447      5.521     42.578
 2007.046400      9.451      5.531     42.538
 2007.049200      9.487      5.590     42.231
 2007.051900      9.544      5.630     42.006
 2007.054600      9.580      5.664     41.831
 2007.057400      9.581      5.671     41.796
 2007.060100      9.573      5.719     41.639
 2007.062800      9.574      5.757     41.493
 2007.065600      9.582      5.796     41.373
 2007.068300      9.575      5.828     41.267
 2007.071000      9.576      5.835     41.239
 2007.073800      9.576      5.839     41.229
 2007.076500      9.576      5.844     41.211
 2007.079200      9.571      5.854     41.185
 2007.082000      9.570      5.863     41.155
 2007.084700      9.566      5.867     41.143
 2007.087400      9.547      5.876     41.111
 2007.090200      9.534      5.883     41.088
 2007.092900      9.528      5.886     41.077
 2007.095600      9.524      5.887     41.071
 2007.098400      9.522      5.888     41.067
 2007.101100      9.521      5.888     41.068
 2007.103800      9.519      5.891     41.062
 2007.106600      9.520      5.892     41.059
 2007.109300      9.520      5.894     41.053
 2007.112000      9.523      5.899     41.031
 2007.114800      9.525      5.902     41.015
 2007.117500      9.527      5.906     41.005
 2007.120200      9.526      5.912     40.988
 2007.123000      9.525      5.925     40.956
 2007.125700      9.521      5.928     40.948
 2007.128400      9.514      5.932     40.940
 2007.131100      9.513      5.932     40.944
 2007.133900      9.514      5.931     40.947
 2007.136600      9.514      5.931     40.950
 2007.139300      9.514      5.931     40.951
 2007.142100      9.514      5.930     40.953
 2007.144800      9.514      5.929     40.956
 2007.147500      9.514      5.929     40.956
 2007.150300      9.514      5.930     40.953
 2007.153000      9.515      5.931     40.949
 2007.155700      9.515      5.931     40.947
 2007.158500      9.515      5.931     40.945
 2007.161200      9.516      5.933     40.942
 2007.163900      9.516      5.933     40.941
 2007.166700      9.516      5.933     40.941
 2007.169400      9.513      5.936     40.933
 2007.172100      9.506      5.944     40.915
 2007.174900      9.505      5.946     40.907
 2007.177600      9.503      5.948     40.901
 2007.180300      9.506      5.950     40.889
 2007.183100      9.504      5.956     40.856
 2007.185800      9.501      5.969     40.825
 2007.188500      9.504      5.982     40.792
 2007.191300      9.501      5.986     40.779
 2007.194000      9.500      5.989     40.764
 2007.196700      9.500      5.994     40.741
 2007.199500      9.499      5.995     40.735
 2007.202200      9.485      6.049     40.529
 2007.204900      9.513      6.087     40.371
 2007.207700      9.517      6.091     40.348
 2007.210400      9.519      6.094     40.339
 2007.213100      9.522      6.100     40.322
 2007.215800      9.523      6.102     40.318
 2007.218600      9.523      6.107     40.307
 2007.221300      9.524      6.110     40.301
 2007.224000      9.522      6.112     40.291
 2007.226800      9.534      6.148     40.140
 2007.229500      9.540      6.158     40.091
 2007.232200      9.540      6.164     40.068
 2007.235000      9.544      6.190     39.994
 2007.237700      9.557      6.203     39.927
 2007.240400      9.562      6.262     39.719
 2007.243200      9.563      6.281     39.659
 2007.245900      9.564      6.282     39.655
 2007.248600      9.563      6.284     39.648
 2007.251400      9.562      6.290     39.632
 2007.254100      9.560      6.296     39.616
 2007.256800      9.560      6.299     39.609
 2007.259600      9.562      6.299     39.600
 2007.262300      9.562      6.303     39.577
 2007.265000      9.560      6.309     39.556
 2007.267800      9.560      6.313     39.544
 2007.270500      9.560      6.315     39.540
 2007.273200      9.561      6.316     39.536
 2007.276000      9.562      6.316     39.533
 2007.278700      9.572      6.326     39.467
 2007.281400      9.576      6.334     39.434
 2007.284200      9.578      6.335     39.427
 2007.286900      9.577      6.345     39.392
 2007.289600      9.576      6.348     39.384
 2007.292300      9.577      6.350     39.375
 2007.295100      9.577      6.353     39.368
 2007.297800      9.577      6.355     39.363
 2007.300500      9.575      6.364     39.343
 2007.303300      9.573      6.369     39.333
 2007.306000      9.568      6.374     39.322
 2007.308700      9.566      6.383     39.308
 2007.311500      9.561      6.411     39.252
 2007.314200      9.558      6.430     39.208
 2007.316900      9.559      6.454     39.149
 2007.319700      9.561      6.461     39.122
 2007.322400      9.565      6.472     39.094
 2007.325100      9.568      6.476     39.086
 2007.327900      9.570      6.476     39.086
 2007.330600      9.571      6.477     39.084
 2007.333300      9.571      6.481     39.071
 2007.336100      9.574      6.486     39.055
 2007.338800      9.578      6.488     39.041
 2007.341500      9.588      6.493     39.007
 2007.344300      9.593      6.490     39.001
 2007.347000      9.595      6.489     39.002
 2007.349700      9.596      6.488     39.004
 2007.352500      9.593      6.489     39.010
 2007.355200      9.595      6.490     39.021
 2007.357900      9.596      6.491     39.025
 2007.360700      9.600      6.492     39.037
 2007.363400      9.604      6.493     39.054
 2007.366100      9.607      6.496     39.065
 2007.368900      9.607      6.515     39.008
 2007.371600      9.605      6.531     38.967
 2007.374300      9.603      6.548     38.914
 2007.377000      9.604      6.554     38.897
 2007.379800      9.605      6.556     38.894
 2007.382500      9.605      6.555     38.899
 2007.385200      9.601      6.557     38.896
 2007.388000      9.599      6.562     38.885
 2007.390700      9.599      6.576     38.834
 2007.393400      9.603      6.591     38.782
 2007.396200      9.621      6.592     38.785
 2007.398900      9.639      6.591     38.797
 2007.401600      9.651      6.593     38.813
 2007.404400      9.651      6.603     38.814
 2007.407100      9.669      6.607     38.895
 2007.409800      9.682      6.609     38.957
 2007.412600      9.695      6.612     39.027
 2007.415300      9.712      6.617     39.112
 2007.418000      9.735      6.612     39.237
 2007.420800      9.762      6.604     39.390
 2007.423500      9.795      6.591     39.484
 2007.426200      9.818      6.617     39.442
 2007.429000      9.858      6.611     39.540
 2007.431700      9.901      6.580     39.796
 2007.434400      9.930      6.581     39.849
 2007.437200      9.936      6.580     39.890
 2007.439900      9.952      6.576     39.989
 2007.442600      9.966      6.570     40.124
 2007.445400      9.967      6.570     40.163
 2007.448100      9.976      6.554     40.361
 2007.450800      9.996      6.571     40.380
 2007.453600     10.011      6.570     40.468
 2007.456300     10.036      6.564     40.602
 2007.459000     10.084      6.575     40.671
 2007.461700     10.123      6.545     40.922
 2007.464500     10.167      6.501     41.258
 2007.467200     10.195      6.476     41.475
 2007.469900     10.236      6.408     41.967
 2007.472700     10.256      6.346     42.415
 2007.475400     10.280      6.290     42.818
 2007.478100     10.302      6.237     43.206
 2007.480900     10.332      6.214     43.417
 2007.483600     10.352      6.178     43.696
 2007.486300     10.377      6.148     43.929
 2007.489100     10.388      6.124     44.153
 2007.491800     10.401      6.087     44.432
 2007.494500     10.414      6.047     44.722
 2007.497300     10.426      6.005     45.041
 2007.500000     10.436      5.964     45.372
 2007.502700     10.447      5.920     45.722
 2007.505500     10.466      5.860     46.137
 2007.508200     10.491      5.784     46.680
 2007.510900     10.516      5.708     47.245
 2007.513700     10.545      5.632     47.785
 2007.516400     10.570      5.562     48.295
 2007.519100     10.589      5.501     48.741
 2007.521900     10.596      5.446     49.130
 2007.524600     10.617      5.382     49.541
 2007.527300     10.664      5.345     49.799
 2007.530100     10.682      5.289     50.206
 2007.532800     10.683      5.280     50.405
 2007.535500     10.697      5.232     50.749
 2007.538300     10.697      5.198     51.046
 2007.541000     10.711      5.168     51.311
 2007.543700     10.723      5.123     51.647
 2007.546400     10.733      5.080     51.986
 2007.549200     10.750      5.041     52.342
 2007.551900     10.748      5.016     52.578
 2007.554600     10.725      4.999     52.757
 2007.557400     10.731      4.967     53.034
 2007.560100     10.733      4.939     53.285
 2007.562800     10.715      4.924     53.425
 2007.565600     10.703      4.921     53.512
 2007.568300     10.715      4.911     53.639
 2007.571000     10.726      4.884     53.858
 2007.573800     10.728      4.862     54.056
 2007.576500     10.734      4.839     54.257
 2007.579200     10.744      4.813     54.489
 2007.582000     10.766      4.780     54.775
 2007.584700     10.788      4.777     54.935
 2007.587400     10.822      4.765     55.105
 2007.590200     10.834      4.719     55.430
 2007.592900     10.847      4.681     55.727
 2007.595600     10.868      4.639     56.066
 2007.598400     10.894      4.578     56.524
 2007.601100     10.913      4.523     56.915
 2007.603800     10.931      4.485     57.207
 2007.606600     10.949      4.468     57.374
 2007.609300     10.953      4.445     57.609
 2007.612000     10.978      4.433     57.771
 2007.614800     10.984      4.411     57.956
 2007.617500     10.984      4.394     58.118
 2007.620200     10.986      4.381     58.247
 2007.623000     10.993      4.364     58.453
 2007.625700     11.006      4.368     58.500
 2007.628400     11.016      4.372     58.528
 2007.631100     11.005      4.367     58.594
 2007.633900     11.011      4.363     58.664
 2007.636600     11.020      4.350     58.802
 2007.639300     11.038      4.331     58.954
 2007.642100     11.070      4.301     59.178
 2007.644800     11.073      4.302     59.298
 2007.647500     11.064      4.298     59.462
 2007.650300     11.071      4.327     59.422
 2007.653000     11.065      4.394     59.179
 2007.655700     11.070      4.409     59.145
 2007.658500     11.074      4.410     59.168
 2007.661200     11.068      4.427     59.167
 2007.663900     11.069      4.455     59.086
 2007.666700     11.075      4.457     59.093
 2007.669400     11.078      4.459     59.104
 2007.672100     11.086      4.479     59.071
 2007.674900     11.093      4.504     59.008
 2007.677600     11.084      4.527     58.950
 2007.680300     11.093      4.555     58.863
 2007.683100     11.099      4.556     58.863
 2007.685800     11.109      4.554     58.862
 2007.688500     11.119      4.555     58.868
 2007.691300     11.122      4.555     58.880
 2007.694000     11.123      4.557     58.883
 2007.696700     11.111      4.588     58.789
 2007.699500     11.130      4.634     58.606
 2007.702200     11.127      4.651     58.555
 2007.704900     11.127      4.667     58.498
 2007.707700     11.126      4.669     58.490
 2007.710400     11.124      4.671     58.486
 2007.713100     11.124      4.673     58.482
 2007.715800     11.124      4.673     58.482
 2007.718600     11.119      4.676     58.471
 2007.721300     11.104      4.704     58.397
 2007.724000     11.117      4.789     58.126
 2007.726800     11.125      4.813     58.025
 2007.729500     11.128      4.828     57.969
 2007.732200     11.131      4.836     57.949
 2007.735000     11.131      4.840     57.939
 2007.737700     11.129      4.842     57.932
 2007.740400     11.127      4.904     57.683
 2007.743200     11.131      4.917     57.621
 2007.745900     11.131      4.920     57.617
 2007.748600     11.136      4.918     57.612
 2007.751400     11.140      4.917     57.603
 2007.754100     11.142      4.919     57.594
 2007.756800     11.142      4.920     57.593
 2007.759600     11.141      4.923     57.583
 2007.762300     11.139      4.927     57.572
 2007.765000     11.143      4.929     57.562
 2007.767800     11.146      4.942     57.528
 2007.770500     11.147      4.948     57.510
 2007.773200     11.154      4.947     57.498
 2007.776000     11.162      4.948     57.481
 2007.778700     11.166      4.953     57.465
 2007.781400     11.171      4.970     57.415
 2007.784200     11.172      4.999     57.332
 2007.786900     11.186      5.032     57.178
 2007.789600     11.186      5.044     57.133
 2007.792300     11.188      5.048     57.120
 2007.795100     11.187      5.056     57.103
 2007.797800     11.185      5.076     57.057
 2007.800500     11.184      5.082     57.041
 2007.803300     11.186      5.088     57.025
 2007.806000     11.188      5.096     57.005
 2007.808700     11.191      5.099     56.993
 2007.811500     11.192      5.101     56.985
 2007.814200     11.191      5.102     56.980
 2007.816900     11.191      5.105     56.973
 2007.819700     11.191      5.105     56.973
 2007.822400     11.190      5.107     56.968
 2007.825100     11.183      5.119     56.926
 2007.827900     11.180      5.161     56.791
 2007.830600     11.182      5.169     56.753
 2007.833300     11.168      5.186     56.697
 2007.836100     11.165      5.200     56.637
 2007.838800     11.173      5.205     56.603
 2007.841500     11.172      5.226     56.521
 2007.844300     11.190      5.255     56.381
 2007.847000     11.195      5.259     56.350
 2007.849700     11.189      5.273     56.300
 2007.852500     11.189      5.280     56.287
 2007.855200     11.189      5.282     56.281
 2007.857900     11.182      5.293     56.250
 2007.860700     11.180      5.301     56.227
 2007.863400     11.181      5.306     56.210
 2007.866100     11.173      5.318     56.160
 2007.868900     11.240      5.423     55.764
 2007.871600     11.256      5.454     55.641
 2007.874300     11.264      5.473     55.543
 2007.877000     11.294      5.502     55.397
 2007.879800     11.312      5.514     55.314
 2007.882500     11.308      5.521     55.289
 2007.885200     11.313      5.530     55.254
 2007.888000     11.302      5.557     55.174
 2007.890700     11.292      5.621     54.989
 2007.893400     11.294      5.629     54.958
 2007.896200     11.294      5.633     54.947
 2007.898900     11.293      5.640     54.928
 2007.901600     11.290      5.644     54.916
 2007.904400     11.290      5.644     54.915
 2007.907100     11.289      5.644     54.916
 2007.909800     11.292      5.646     54.903
 2007.912600     11.293      5.646     54.900
 2007.915300     11.292      5.649     54.895
 2007.918000     11.293      5.657     54.876
 2007.920800     11.292      5.659     54.870
 2007.923500     11.292      5.661     54.864
 2007.926200     11.291      5.664     54.858
 2007.929000     11.284      5.671     54.840
 2007.931700     11.272      5.691     54.790
 2007.934400     11.271      5.695     54.776
 2007.937200     11.265      5.708     54.744
 2007.939900     11.261      5.727     54.705
 2007.942600     11.260      5.748     54.634
 2007.945400     11.258      5.756     54.616
 2007.948100     11.255      5.767     54.589
 2007.950800     11.255      5.771     54.575
 2007.953600     11.250      5.791     54.525
 2007.956300     11.252      5.802     54.480
 2007.959000     11.250      5.822     54.433
 2007.961700     11.251      5.827     54.413
 2007.964500     11.253      5.833     54.378
 2007.967200     11.252      5.835     54.370
 2007.969900     11.252      5.837     54.364
 2007.972700     11.252      5.838     54.362
 2007.975400     11.251      5.840     54.356
 2007.978100     11.246      5.851     54.314
 2007.980900     11.242      5.863     54.283
 2007.983600     11.242      5.885     54.230
 2007.986300     11.242      5.908     54.157
 2007.989100     11.247      5.913     54.139
 2007.991800     11.248      5.914     54.134
 2007.994500     11.250      5.926     54.111
 2007.997300     11.241      5.965     54.019
 2008.000000     11.232      5.978     53.978
 2008.002700     11.228      5.989     53.950
 2008.005500     11.227      5.995     53.938
 2008.008200     11.225      5.998     53.930
 2008.010900     11.223      6.000     53.922
 2008.013700     11.223      6.001     53.919
 2008.016400     11.223      6.003     53.915
 2008.019100     11.222      6.005     53.909
 2008.021900     11.221      6.006     53.905
 2008.024600     11.220      6.008     53.898
 2008.027300     11.220      6.009     53.895
 2008.030100     11.221      6.010     53.892
 2008.032800     11.220      6.011     53.889
